  330.572  679.147   43.218   0.0079  2  9  1.5  2.5
  330.572  679.185   43.223   0.0019  2  4  1.5  1.5
  324.799  673.697   43.258   0.0012  2  4  1.5  1.5
  330.572  679.566   43.270   0.0005  2  4  1.5  0.5
  325.413  674.454   43.276   0.0002  2  4  2.5  3.5
  324.799  673.922   43.286   0.0002  2  9  1.5  0.5
  330.572  679.731   43.291   0.0007  2  4  1.5  2.5
  325.413  674.640   43.299   0.0002  2  9  2.5  1.5
  330.572  679.803   43.299   0.0272  2  9  1.5  1.5
  331.531  680.782   43.302   0.0055  2  4  0.5  1.5
  305.521  654.989   43.329   0.0182  2  9  3.5  3.5
  309.304  658.927   43.348   0.0584  2  9  2.5  3.5
  324.948  674.640   43.357   0.0015  2  9  0.5  1.5
  331.531  681.308   43.367   0.0131  2  9  0.5  0.5
  324.799  674.640   43.375   0.0039  2  9  1.5  1.5
  331.531  681.389   43.377   0.0217  2  9  0.5  1.5
  324.799  674.671   43.379   0.0002  2  4  1.5  2.5
  330.572  680.477   43.383   0.0360  2  9  1.5  2.5
  305.521  655.465   43.388   0.0407  2  9  3.5  2.5
  309.304  659.267   43.390   0.0210  2  9  2.5  1.5
  330.572  680.782   43.421   0.0019  2  4  1.5  1.5
  309.304  659.673   43.441   0.0387  2  9  2.5  2.5
  330.572  681.171   43.469   0.0015  2  4  1.5  2.5
  305.521  656.152   43.473   0.0602  2  9  3.5  4.5
  302.060  652.692   43.473   0.0009  2  9  2.5  2.5
  321.218  671.917   43.481   0.0109  2  9  1.5  1.5
  321.218  671.917   43.481   0.0034  2  9  1.5  2.5
  305.521  656.233   43.483   0.0095  2  9  3.5  2.5
  330.572  681.308   43.486   0.0007  2  9  1.5  0.5
  331.531  682.326   43.493   0.0002  2  9  0.5  1.5
  330.572  681.389   43.496   0.0033  2  9  1.5  1.5
  331.531  682.373   43.499   0.0009  2  9  0.5  0.5
  333.104  684.021   43.509   0.0971  2  9  3.5  4.5
  333.086  684.021   43.511   0.0085  2  9  4.5  4.5
  302.060  653.088   43.522   0.0029  2  9  2.5  3.5
  333.104  684.279   43.540   0.0001  2  9  3.5  3.5
  333.086  684.279   43.543   0.0966  2  9  4.5  3.5
  299.645  650.909   43.552   0.0387  2  9  3.5  4.5
  305.521  656.856   43.560   0.0375  2  9  3.5  3.5
  324.948  676.327   43.566   0.0013  2  4  0.5  0.5
  321.218  672.627   43.570   0.0056  2  4  1.5  2.5
  321.218  672.737   43.583   0.0035  2  4  1.5  1.5
  324.799  676.327   43.584   0.0129  2  4  1.5  0.5
  321.218  672.904   43.604   0.0038  2  4  1.5  0.5
  324.948  676.643   43.605   0.0013  2  4  0.5  0.5
  325.413  677.163   43.612   0.0019  2  4  2.5  1.5
  330.572  682.373   43.618   0.0113  2  9  1.5  0.5
  305.521  657.331   43.619   0.0004  2  9  3.5  2.5
  324.799  676.643   43.623   0.0020  2  4  1.5  0.5
  325.413  677.270   43.625   0.0340  2  9  2.5  2.5
  325.413  677.270   43.625   0.0003  2  4  2.5  3.5
  303.576  655.465   43.629   0.0013  2  9  1.5  2.5
  319.972  671.917   43.636   0.0282  2  9  2.5  1.5
  319.972  671.917   43.636   0.0558  2  9  2.5  2.5
  378.468  730.456   43.641   0.0201  2  9  0.5  0.5
  325.413  677.462   43.649   0.0141  2  9  2.5  1.5
  303.576  655.701   43.658   0.0019  2  9  1.5  1.5
  321.218  673.413   43.667   0.0455  2  9  1.5  2.5
  333.086  685.284   43.667   0.1289  2  9  4.5  5.5
  324.948  677.163   43.669   0.0003  2  4  0.5  1.5
  333.104  685.337   43.672   0.0750  2  9  3.5  2.5
  325.413  677.727   43.682   0.0205  2  4  2.5  2.5
  325.413  677.768   43.687   0.0136  2  4  2.5  1.5
  324.799  677.163   43.688   0.0016  2  4  1.5  1.5
  324.799  677.270   43.701   0.0069  2  9  1.5  2.5
  321.218  673.697   43.702   0.0012  2  4  1.5  1.5
  324.948  677.462   43.707   0.0067  2  9  0.5  1.5
  324.948  677.489   43.710   0.0007  2  9  0.5  0.5
  319.972  672.627   43.724   0.0036  2  4  2.5  2.5
  303.576  656.233   43.724   0.0114  2  9  1.5  2.5
  324.799  677.462   43.725   0.0050  2  9  1.5  1.5
  324.799  677.489   43.728   0.0097  2  9  1.5  0.5
  321.218  673.922   43.730   0.0181  2  9  1.5  0.5
  297.237  649.957   43.732   0.1072  2  9  4.5  3.5
  319.972  672.737   43.738   0.0016  2  4  2.5  1.5
  319.972  672.762   43.741   0.0014  2  4  2.5  3.5
  324.948  677.768   43.744   0.0025  2  4  0.5  1.5
  302.060  654.989   43.758   0.0503  2  9  2.5  3.5
  325.413  678.374   43.762   0.0134  2  4  2.5  2.5
  324.799  677.768   43.763   0.0019  2  4  1.5  1.5
  299.645  652.692   43.773   0.0726  2  9  3.5  2.5
  299.645  652.738   43.778   0.0265  2  9  3.5  4.5
  325.413  678.737   43.807   0.0001  2  9  2.5  1.5
  302.060  655.465   43.817   0.0092  2  9  2.5  2.5
  305.521  658.927   43.817   0.0001  2  9  3.5  3.5
  321.218  674.640   43.819   0.0222  2  9  1.5  1.5
  378.468  731.907   43.821   0.0413  2  9  0.5  1.5
  319.972  673.413   43.821   0.0117  2  9  2.5  2.5
  299.645  653.088   43.822   0.0655  2  9  3.5  3.5
  321.218  674.671   43.823   0.0019  2  4  1.5  2.5
  324.799  678.374   43.838   0.0004  2  4  1.5  2.5
  302.060  655.701   43.846   0.0522  2  9  2.5  1.5
  297.237  650.909   43.850   0.0452  2  9  4.5  4.5
  319.972  673.697   43.857   0.0013  2  4  2.5  1.5
  303.576  657.331   43.860   0.0432  2  9  1.5  2.5
  325.413  679.185   43.863   0.0008  2  4  2.5  1.5
  324.948  678.737   43.865   0.0172  2  9  0.5  1.5
  303.576  657.387   43.867   0.0281  2  9  1.5  0.5
  324.799  678.737   43.883   0.0095  2  9  1.5  1.5
  319.972  673.920   43.884   0.0729  2  9  2.5  3.5
  324.948  679.000   43.897   0.0167  2  9  0.5  0.5
  302.060  656.233   43.912   0.0426  2  9  2.5  2.5
  324.799  679.000   43.916   0.0011  2  9  1.5  0.5
  324.948  679.185   43.920   0.0024  2  4  0.5  1.5
  303.576  657.855   43.925   0.0276  2  9  1.5  1.5
  325.413  679.731   43.930   0.0002  2  4  2.5  2.5
  324.799  679.147   43.934   0.0504  2  9  1.5  2.5
  324.799  679.185   43.939   0.0014  2  4  1.5  1.5
  325.413  679.803   43.939   0.0005  2  9  2.5  1.5
  325.413  679.817   43.941   0.0665  2  9  2.5  3.5
  325.413  679.852   43.945   0.0072  2  4  2.5  3.5
  319.972  674.454   43.950   0.0002  2  4  2.5  3.5
  297.237  651.744   43.954   0.1275  2  9  4.5  5.5
  324.948  679.566   43.967   0.0004  2  4  0.5  0.5
  319.972  674.640   43.973   0.0092  2  9  2.5  1.5
  319.972  674.671   43.977   0.0018  2  4  2.5  2.5
  330.572  685.337   43.986   0.0002  2  9  1.5  2.5
  302.060  656.856   43.989   0.0161  2  9  2.5  3.5
  324.948  679.803   43.997   0.0031  2  9  0.5  1.5
  324.799  679.731   44.006   0.0001  2  4  1.5  2.5
  324.799  679.803   44.015   0.0025  2  9  1.5  1.5
  333.104  688.121   44.017   0.0593  2  9  3.5  3.5
  333.086  688.121   44.019   0.0004  2  9  4.5  3.5
  325.413  680.477   44.023   0.0055  2  9  2.5  2.5
  325.413  680.528   44.029   0.0001  2  4  2.5  3.5
  333.104  688.351   44.045   0.0086  2  9  3.5  4.5
  333.086  688.351   44.048   0.0644  2  9  4.5  4.5
  302.060  657.331   44.048   0.0094  2  9  2.5  2.5
  299.645  654.989   44.057   0.0003  2  9  3.5  3.5
  325.413  680.782   44.060   0.0001  2  4  2.5  1.5
  297.237  652.738   44.077   0.0604  2  9  4.5  4.5
  324.799  680.477   44.099   0.0069  2  9  1.5  2.5
  303.576  659.267   44.100   0.0155  2  9  1.5  1.5
  302.060  657.855   44.113   0.0007  2  9  2.5  1.5
  299.645  655.465   44.116   0.0042  2  9  3.5  2.5
  324.948  680.782   44.118   0.0006  2  4  0.5  1.5
  297.237  653.088   44.120   0.0022  2  9  4.5  3.5
  324.799  680.782   44.137   0.0013  2  4  1.5  1.5
  303.576  659.673   44.151   0.0076  2  9  1.5  2.5
  321.218  677.462   44.169   0.0008  2  9  1.5  1.5
  324.948  681.308   44.183   0.0011  2  9  0.5  0.5
  324.799  681.171   44.185   0.0003  2  4  1.5  2.5
  324.948  681.389   44.193   0.0008  2  9  0.5  1.5
  299.645  656.152   44.202   0.0390  2  9  3.5  4.5
  324.799  681.308   44.202   0.0001  2  9  1.5  0.5
  321.218  677.768   44.207   0.0007  2  4  1.5  1.5
  299.645  656.233   44.212   0.0009  2  9  3.5  2.5
  324.799  681.389   44.212   0.0018  2  9  1.5  1.5
  302.060  658.927   44.246   0.0149  2  9  2.5  3.5
  325.413  682.326   44.252   0.0078  2  9  2.5  1.5
  299.645  656.856   44.289   0.0191  2  9  3.5  3.5
  319.972  677.270   44.300   0.0005  2  9  2.5  2.5
  324.948  682.326   44.310   0.0094  2  9  0.5  1.5
  321.218  678.737   44.327   0.0005  2  9  1.5  1.5
  324.799  682.326   44.328   0.0093  2  9  1.5  1.5
  324.799  682.373   44.334   0.0008  2  9  1.5  0.5
  302.060  659.673   44.339   0.0045  2  9  2.5  2.5
  297.237  654.989   44.356   0.0002  2  9  4.5  3.5
  319.972  677.727   44.356   0.0005  2  4  2.5  2.5
  321.218  679.147   44.378   0.0003  2  9  1.5  2.5
  321.218  679.185   44.383   0.0002  2  4  1.5  1.5
  321.218  679.803   44.459   0.0004  2  9  1.5  1.5
  325.413  684.279   44.494   0.0012  2  9  2.5  3.5
  297.237  656.152   44.500   0.0001  2  9  4.5  4.5
  319.972  679.147   44.532   0.0001  2  9  2.5  2.5
  321.218  680.477   44.543   0.0024  2  9  1.5  2.5
  297.237  656.856   44.587   0.0002  2  9  4.5  3.5
  319.972  679.817   44.615   0.0034  2  9  2.5  3.5
  319.972  679.852   44.620   0.0003  2  4  2.5  3.5
  299.645  659.673   44.638   0.0002  2  9  3.5  2.5
  321.218  681.308   44.646   0.0003  2  9  1.5  0.5
  321.218  681.389   44.656   0.0004  2  9  1.5  1.5
  319.972  680.477   44.697   0.0003  2  9  2.5  2.5
  321.218  682.326   44.772   0.0003  2  9  1.5  1.5
  321.218  682.373   44.778   0.0003  2  9  1.5  0.5
  333.086  695.139   44.889   0.0001  2  4  4.5  5.5
  333.104  695.195   44.894   0.0001  2  4  3.5  4.5
  319.972  682.326   44.927   0.0007  2  9  2.5  1.5
  309.304  671.917   44.959   0.0001  2  9  2.5  1.5
  309.304  671.917   44.959   0.0001  2  9  2.5  2.5
  309.304  673.920   45.207   0.0002  2  9  2.5  3.5
  333.086  701.248   45.647   0.0002  2  4  4.5  5.5
  331.531  702.564   46.003   0.0002  2  4  0.5  1.5
  330.572  701.766   46.023   0.0001  2  4  1.5  2.5
  330.572  702.481   46.111   0.0003  2  4  1.5  2.5
  330.572  703.891   46.286   0.0001  2  4  1.5  1.5
  333.086  707.425   46.413   0.0003  2  4  4.5  3.5
  333.104  707.494   46.419   0.0002  2  4  3.5  2.5
  333.104  708.290   46.518   0.0007  2  4  3.5  3.5
  333.086  708.285   46.519   0.0009  2  4  4.5  4.5
  333.104  708.937   46.598   0.0009  2  4  3.5  4.5
  333.086  708.935   46.600   0.0011  2  4  4.5  5.5
  309.304  685.337   46.622   0.0002  2  9  2.5  2.5
  297.237  673.338   46.631   0.0002  2  4  4.5  4.5
  324.948  701.811   46.725   0.0001  2  4  0.5  1.5
  324.948  701.838   46.729   0.0001  2  4  0.5  0.5
  325.413  702.354   46.735   0.0004  2  4  2.5  3.5
  324.799  701.766   46.738   0.0002  2  4  1.5  2.5
  324.799  701.811   46.744   0.0001  2  4  1.5  1.5
  305.521  684.279   46.960   0.0003  2  9  3.5  3.5
  299.645  679.147   47.053   0.0002  2  9  3.5  2.5
  319.972  701.857   47.348   0.0002  2  4  2.5  3.5
  319.972  702.354   47.410   0.0002  2  4  2.5  3.5
  297.237  679.817   47.434   0.0003  2  9  4.5  3.5
  378.468  762.417   47.604   0.0002  2  1  0.5  1.5
  309.304  701.857   48.671   0.0002  2  4  2.5  3.5
  305.521  701.506   49.096   0.0004  2  4  3.5  4.5
  309.304  706.772   49.280   0.0001  2  4  2.5  1.5
  378.468  776.153   49.307   0.0004  2  5  0.5  1.5
  297.237  695.139   49.334   0.0003  2  4  4.5  5.5
  303.576  701.624   49.352   0.0003  2  4  1.5  2.5
    2.701  401.446   49.438   0.0007  1  8  1.5  2.5
  302.060  701.311   49.501   0.0004  2  4  2.5  3.5
  378.468  777.805   49.512   0.0001  2 10  0.5  0.5
   -1.815  397.553   49.516   0.0008  1  8  2.5  3.5
  305.521  706.590   49.727   0.0001  2  4  3.5  2.5
  299.645  701.226   49.790   0.0004  2  4  3.5  4.5
    2.701  405.885   49.989   0.0012  1  8  1.5  2.5
   -1.815  401.446   49.998   0.0009  1  8  2.5  2.5
    2.701  406.125   50.019   0.0004  1  8  1.5  0.5
  297.237  701.248   50.091   0.0005  2  4  4.5  5.5
   -1.815  404.033   50.319   0.0005  1  8  2.5  3.5
   -1.815  404.378   50.362   0.0006  1  8  2.5  1.5
  325.413  731.907   50.399   0.0004  2  9  2.5  1.5
    2.701  409.385   50.423   0.0005  1  8  1.5  2.5
    2.701  409.415   50.427   0.0683  1  8  1.5  1.5
   -1.815  405.885   50.549   0.0058  1  8  2.5  2.5
    2.701  411.199   50.648   0.1075  1  8  1.5  2.5
  378.468  787.489   50.713   0.0003  2  5  0.5  1.5
  321.218  730.456   50.739   0.0003  2  9  1.5  0.5
   -1.815  408.004   50.812   0.1057  1  8  2.5  3.5
   -1.815  409.385   50.983   0.1866  1  8  2.5  2.5
   -1.815  409.415   50.986   0.0080  1  8  2.5  1.5
    2.701  414.204   51.020   0.2559  1  8  1.5  1.5
  319.972  731.907   51.074   0.0003  2  9  2.5  1.5
    2.701  415.329   51.160   0.0840  1  8  1.5  2.5
   -1.815  411.199   51.208   0.4033  1  8  2.5  2.5
   -1.815  411.596   51.257   0.1840  1  8  2.5  3.5
   -1.815  412.653   51.388   0.0519  1  8  2.5  3.5
  378.468  793.875   51.504   0.0002  2  5  0.5  0.5
   -1.815  414.204   51.580   0.0404  1  8  2.5  1.5
   -1.815  415.329   51.720   0.2775  1  8  2.5  2.5
    2.701  421.152   51.882   0.0814  1  8  1.5  1.5
    2.701  421.773   51.959   0.0480  1  8  1.5  2.5
    2.701  422.324   52.027   0.0002  1  8  1.5  0.5
    2.701  424.257   52.267   0.0864  1  8  1.5  2.5
   -1.815  421.152   52.442   0.0129  1  8  2.5  1.5
  333.086  756.637   52.514   0.0002  2 10  4.5  3.5
   -1.815  421.773   52.519   0.0659  1  8  2.5  2.5
  378.468  802.336   52.553   0.0003  2  5  0.5  1.5
    2.701  426.647   52.563   0.2719  1  8  1.5  1.5
    2.701  426.927   52.598   0.0023  1  8  1.5  0.5
    2.701  428.426   52.784   0.0160  1  8  1.5  2.5
   -1.815  424.257   52.827   0.0091  1  8  2.5  2.5
    2.701  429.061   52.862   0.0331  1  8  1.5  1.5
  325.413  753.114   53.029   0.0003  2  4  2.5  3.5
   -1.815  426.305   53.081   0.2166  1  8  2.5  3.5
   -1.815  426.647   53.123   0.0663  1  8  2.5  1.5
    2.701  431.196   53.127   0.0123  1  8  1.5  0.5
    2.701  431.248   53.134   0.0013  1  8  1.5  1.5
    2.701  431.424   53.155   0.0576  1  8  1.5  2.5
  325.413  755.086   53.273   0.0004  2 10  2.5  3.5
  333.104  762.909   53.289   0.0001  2 10  3.5  2.5
   -1.815  428.426   53.344   0.4416  1  8  2.5  2.5
   -1.815  429.061   53.422   0.0423  1  8  2.5  1.5
  324.799  756.631   53.541   0.0002  2 10  1.5  2.5
  321.218  753.174   53.556   0.0003  2  4  1.5  2.5
    2.701  435.024   53.602   0.2200  1  8  1.5  1.5
    2.701  435.301   53.636   0.0548  1  8  1.5  2.5
   -1.815  431.248   53.693   0.0746  1  8  2.5  1.5
  319.972  753.114   53.703   0.0002  2  4  2.5  3.5
   -1.815  431.424   53.715   0.0015  1  8  2.5  2.5
  378.468  811.818   53.729   0.0005  2  6  0.5  0.5
   -1.815  432.324   53.827   0.2612  1  8  2.5  3.5
  325.413  759.566   53.829   0.0003  2 10  2.5  2.5
    2.701  436.908   53.835   0.0257  1  8  1.5  1.5
  324.799  759.566   53.905   0.0002  2 10  1.5  2.5
  319.972  755.086   53.948   0.0005  2 10  2.5  3.5
  324.948  760.132   53.956   0.0002  2 10  0.5  1.5
  324.799  760.132   53.975   0.0001  2 10  1.5  1.5
    2.701  438.115   53.985   0.5009  1  8  1.5  2.5
  324.799  760.278   53.993   0.0001  2 10  1.5  2.5
    2.701  438.321   54.010   0.2978  1  8  1.5  0.5
  319.972  756.631   54.139   0.0003  2 10  2.5  2.5
   -1.815  435.024   54.162   0.5064  1  8  2.5  1.5
  325.413  762.417   54.182   0.0002  2  1  2.5  1.5
  324.948  761.988   54.186   0.0003  2 10  0.5  0.5
   -1.815  435.301   54.196   0.0207  1  8  2.5  2.5
  378.468  815.938   54.240   0.0001  2  6  0.5  0.5
    2.701  440.522   54.283   0.0803  1  8  1.5  0.5
  324.799  762.844   54.311   0.0002  2 10  1.5  1.5
   -1.815  436.422   54.335   0.3925  1  8  2.5  3.5
   -1.815  436.908   54.395   0.0841  1  8  2.5  1.5
  321.218  760.132   54.419   0.0001  2 10  1.5  1.5
  325.413  764.667   54.461   0.0001  2  5  2.5  2.5
   -1.815  438.115   54.545   0.0154  1  8  2.5  2.5
  330.572  771.299   54.644   0.0001  2  5  1.5  1.5
  321.218  762.060   54.658   0.0001  2 10  1.5  1.5
  321.218  762.844   54.755   0.0002  2 10  1.5  1.5
   -1.815  440.330   54.820   0.0009  1  8  2.5  1.5
  319.972  762.844   54.910   0.0002  2 10  2.5  1.5
  378.468  822.834   55.095   0.0002  2  6  0.5  0.5
  333.104  777.563   55.106   0.0002  2 10  3.5  2.5
  324.799  769.379   55.121   0.0001  2  5  1.5  2.5
  331.531  776.153   55.127   0.0003  2  5  0.5  1.5
  333.086  777.709   55.127   0.0003  2 10  4.5  3.5
  319.972  764.667   55.136   0.0001  2  5  2.5  2.5
  319.972  764.738   55.144   0.0001  2  5  2.5  1.5
  330.572  776.153   55.245   0.0010  2  5  1.5  1.5
  324.948  771.033   55.308   0.0001  2  5  0.5  1.5
  330.572  776.808   55.327   0.0003  2 10  1.5  2.5
  331.531  777.805   55.331   0.0003  2 10  0.5  0.5
  330.572  776.855   55.332   0.0005  2 10  1.5  1.5
   -1.815  445.046   55.404   0.0152  1  8  2.5  3.5
  330.572  777.563   55.420   0.0004  2 10  1.5  2.5
  331.531  778.574   55.427   0.0003  2 10  0.5  1.5
  330.572  777.805   55.450   0.0003  2 10  1.5  0.5
  319.972  767.753   55.518   0.0002  2  5  2.5  1.5
  330.572  778.574   55.546   0.0001  2 10  1.5  1.5
  305.521  755.086   55.739   0.0006  2 10  3.5  3.5
  305.521  755.478   55.788   0.0083  2 10  3.5  4.5
  309.304  759.447   55.811   0.0043  2 10  2.5  3.5
  333.104  783.306   55.818   0.0002  2 10  3.5  2.5
  309.304  759.566   55.826   0.0002  2 10  2.5  2.5
  333.086  783.665   55.865   0.0005  2 10  4.5  3.5
  325.413  776.153   55.885   0.0003  2  5  2.5  1.5
  309.304  760.132   55.896   0.0011  2 10  2.5  1.5
  305.521  756.355   55.897   0.0072  2 10  3.5  4.5
  309.304  760.278   55.914   0.0022  2 10  2.5  2.5
  309.304  760.376   55.926   0.0024  2 10  2.5  3.5
  331.531  782.613   55.928   0.0002  2 10  0.5  1.5
  305.521  756.631   55.931   0.0056  2 10  3.5  2.5
  305.521  756.637   55.932   0.0092  2 10  3.5  3.5
  319.972  771.299   55.958   0.0001  2  5  2.5  1.5
  324.799  776.153   55.961   0.0003  2  5  1.5  1.5
  325.413  776.808   55.966   0.0005  2 10  2.5  2.5
  325.413  776.855   55.972   0.0003  2 10  2.5  1.5
  331.531  783.223   56.003   0.0022  2 10  0.5  1.5
  330.572  782.304   56.008   0.0003  2 10  1.5  0.5
  331.531  783.430   56.029   0.0003  2 10  0.5  0.5
  324.948  776.855   56.030   0.0003  2 10  0.5  1.5
  324.799  776.808   56.042   0.0005  2 10  1.5  2.5
  330.572  782.610   56.046   0.0012  2 10  1.5  2.5
  331.531  783.788   56.073   0.0002  2 10  0.5  1.5
  325.413  777.709   56.078   0.0012  2 10  2.5  3.5
  309.304  761.721   56.093   0.0038  2 10  2.5  2.5
  331.531  784.150   56.118   0.0061  2 10  0.5  0.5
  330.572  783.223   56.122   0.0006  2 10  1.5  1.5
  330.572  783.306   56.132   0.0038  2 10  1.5  2.5
  309.304  762.060   56.135   0.0087  2 10  2.5  1.5
  378.468  831.306   56.145   0.0003  2 11  0.5  1.5
  330.572  783.430   56.148   0.0002  2 10  1.5  0.5
  331.531  784.493   56.161   0.0116  2 10  0.5  1.5
  309.304  762.417   56.179   0.0026  2  1  2.5  1.5
  333.086  786.252   56.186   0.0001  2  5  4.5  3.5
  330.572  783.788   56.192   0.0154  2 10  1.5  1.5
  331.531  784.782   56.196   0.0019  2 10  0.5  0.5
  309.304  762.608   56.203   0.0258  2 10  2.5  3.5
  378.468  831.811   56.208   0.0006  2 11  0.5  0.5
  333.104  786.455   56.209   0.0001  2  5  3.5  2.5
  330.572  783.970   56.215   0.0186  2 10  1.5  2.5
  331.531  784.940   56.216   0.0016  2 10  0.5  1.5
  309.304  762.844   56.232   0.0051  2 10  2.5  1.5
  330.572  784.150   56.237   0.0016  2 10  1.5  0.5
  378.468  832.066   56.239   0.0004  2 11  0.5  1.5
  309.304  762.909   56.240   0.0175  2 10  2.5  2.5
  333.086  786.700   56.241   0.0004  2  5  4.5  5.5
  324.948  778.574   56.243   0.0002  2 10  0.5  1.5
  333.104  786.746   56.245   0.0004  2  5  3.5  4.5
  324.799  778.574   56.261   0.0009  2 10  1.5  1.5
  330.572  784.493   56.280   0.0006  2 10  1.5  1.5
  305.521  759.447   56.280   0.0072  2 10  3.5  3.5
  305.521  759.566   56.295   0.0195  2 10  3.5  2.5
  330.572  784.782   56.315   0.0049  2 10  1.5  0.5
  305.521  760.068   56.357   0.0257  2 10  3.5  4.5
  302.060  756.631   56.360   0.0001  2 10  2.5  2.5
  305.521  760.278   56.383   0.0014  2 10  3.5  2.5
  305.521  760.376   56.395   0.0153  2 10  3.5  3.5
  321.218  776.153   56.405   0.0020  2  5  1.5  1.5
  299.645  755.086   56.468   0.0002  2 10  3.5  3.5
  321.218  776.808   56.486   0.0041  2 10  1.5  2.5
  321.218  776.855   56.492   0.0084  2 10  1.5  1.5
  330.572  786.278   56.501   0.0001  2  5  1.5  0.5
  299.645  755.478   56.516   0.0151  2 10  3.5  4.5
  333.104  789.001   56.525   0.0418  2 10  3.5  4.5
  333.086  789.001   56.527   0.0042  2 10  4.5  4.5
  333.086  789.016   56.529   0.0487  2 10  4.5  3.5
  319.972  776.153   56.560   0.0018  2  5  2.5  1.5
  321.218  777.563   56.580   0.0212  2 10  1.5  2.5
  333.104  789.562   56.594   0.0368  2 10  3.5  2.5
  333.086  789.626   56.604   0.0558  2 10  4.5  5.5
  303.576  760.132   56.606   0.0005  2 10  1.5  1.5
  321.218  777.805   56.610   0.0099  2 10  1.5  0.5
  378.468  835.102   56.616   0.0083  2 10  0.5  0.5
  303.576  760.278   56.624   0.0002  2 10  1.5  2.5
  299.645  756.355   56.625   0.0118  2 10  3.5  4.5
  319.972  776.808   56.641   0.0254  2 10  2.5  2.5
  319.972  776.855   56.647   0.0118  2 10  2.5  1.5
  299.645  756.631   56.659   0.0251  2 10  3.5  2.5
  299.645  756.637   56.660   0.0250  2 10  3.5  3.5
  378.468  835.660   56.685   0.0164  2 10  0.5  1.5
  325.413  782.610   56.686   0.0312  2 10  2.5  2.5
  325.413  782.613   56.686   0.0138  2 10  2.5  1.5
  321.218  778.574   56.705   0.0084  2 10  1.5  1.5
  324.948  782.304   56.705   0.0009  2 10  0.5  0.5
  302.060  759.447   56.709   0.0206  2 10  2.5  3.5
  302.060  759.566   56.724   0.0009  2 10  2.5  2.5
  324.799  782.304   56.724   0.0113  2 10  1.5  0.5
  319.972  777.563   56.734   0.0074  2 10  2.5  2.5
  324.948  782.613   56.744   0.0027  2 10  0.5  1.5
  319.972  777.709   56.753   0.0345  2 10  2.5  3.5
  325.413  783.223   56.762   0.0003  2 10  2.5  1.5
  324.799  782.610   56.762   0.0016  2 10  1.5  2.5
  324.799  782.613   56.762   0.0059  2 10  1.5  1.5
  333.104  790.924   56.763   0.0303  2 10  3.5  3.5
  333.086  790.924   56.765   0.0002  2 10  4.5  3.5
  297.237  755.086   56.766   0.0489  2 10  4.5  3.5
  333.104  791.040   56.777   0.0042  2 10  3.5  4.5
  333.086  791.040   56.779   0.0330  2 10  4.5  4.5
  302.060  760.132   56.794   0.0221  2 10  2.5  1.5
  303.576  761.721   56.803   0.0236  2 10  1.5  2.5
  302.060  760.278   56.812   0.0255  2 10  2.5  2.5
  297.237  755.478   56.815   0.0218  2 10  4.5  4.5
  325.413  783.665   56.816   0.0351  2 10  2.5  3.5
  324.948  783.223   56.819   0.0109  2 10  0.5  1.5
  302.060  760.376   56.824   0.0085  2 10  2.5  3.5
  325.413  783.788   56.832   0.0003  2 10  2.5  1.5
  303.576  761.988   56.836   0.0128  2 10  1.5  0.5
  378.468  836.888   56.837   0.0011  2  6  0.5  1.5
  324.799  783.223   56.838   0.0043  2 10  1.5  1.5
  324.948  783.430   56.845   0.0087  2 10  0.5  0.5
  303.576  762.060   56.845   0.0089  2 10  1.5  1.5
  324.799  783.306   56.848   0.0251  2 10  1.5  2.5
  378.468  837.014   56.853   0.0003  2  6  0.5  0.5
  325.413  783.970   56.854   0.0025  2 10  2.5  2.5
  319.972  778.574   56.860   0.0050  2 10  2.5  1.5
  324.799  783.430   56.864   0.0002  2 10  1.5  0.5
  297.237  755.898   56.867   0.0560  2 10  4.5  5.5
  378.468  837.269   56.885   0.0005  2 11  0.5  1.5
  324.948  783.788   56.889   0.0005  2 10  0.5  1.5
  303.576  762.417   56.889   0.0071  2  1  1.5  1.5
  324.799  783.788   56.908   0.0013  2 10  1.5  1.5
  325.413  784.493   56.919   0.0004  2 10  2.5  1.5
  297.237  756.355   56.924   0.0283  2 10  4.5  4.5
  324.799  783.970   56.930   0.0033  2 10  1.5  2.5
  324.948  784.150   56.934   0.0004  2 10  0.5  0.5
  303.576  762.844   56.942   0.0048  2 10  1.5  1.5
  303.576  762.909   56.951   0.0044  2 10  1.5  2.5
  297.237  756.637   56.959   0.0016  2 10  4.5  3.5
  378.468  837.893   56.962   0.0003  2 11  0.5  1.5
  325.413  784.940   56.975   0.0037  2 10  2.5  1.5
  324.799  784.493   56.995   0.0030  2 10  1.5  1.5
  299.645  759.447   57.009   0.0033  2 10  3.5  3.5
  299.645  759.566   57.023   0.0102  2 10  3.5  2.5
  324.799  784.782   57.031   0.0004  2 10  1.5  0.5
  324.948  784.940   57.032   0.0063  2 10  0.5  1.5
  302.060  762.060   57.033   0.0015  2 10  2.5  1.5
  324.799  784.940   57.051   0.0032  2 10  1.5  1.5
  302.060  762.417   57.077   0.0002  2  1  2.5  1.5
  299.645  760.068   57.086   0.0194  2 10  3.5  4.5
  302.060  762.608   57.101   0.0084  2 10  2.5  3.5
  299.645  760.278   57.112   0.0008  2 10  3.5  2.5
  299.645  760.376   57.124   0.0115  2 10  3.5  3.5
  302.060  762.844   57.130   0.0006  2 10  2.5  1.5
  302.060  762.909   57.138   0.0045  2 10  2.5  2.5
