23.100   0.31500E+21            0.04732          0.38646          0.49076          0.07479
23.200   0.31500E+21            0.04501          0.37818          0.49714          0.07895
23.300   0.31500E+21            0.04279          0.36991          0.50326          0.08325
23.400   0.31500E+21            0.04068          0.36167          0.50909          0.08769
23.500   0.31500E+21            0.03867          0.35346          0.51464          0.09228
23.600   0.31500E+21            0.03674          0.34530          0.51991          0.09702
23.700   0.31500E+21            0.03491          0.33720          0.52487          0.10190
23.800   0.31500E+21            0.03316          0.32915          0.52955          0.10692
23.900   0.31500E+21            0.03149          0.32117          0.53392          0.11208
24.000   0.31500E+21            0.02990          0.31326          0.53799          0.11738
24.100   0.31500E+21            0.02839          0.30544          0.54175          0.12282
24.200   0.31500E+21            0.02695          0.29770          0.54521          0.12840
24.300   0.31500E+21            0.02557          0.29005          0.54836          0.13411
24.400   0.31500E+21            0.02427          0.28250          0.55121          0.13995
24.500   0.31500E+21            0.02302          0.27506          0.55374          0.14592
24.600   0.31500E+21            0.02184          0.26771          0.55598          0.15201
24.700   0.31500E+21            0.02071          0.26048          0.55790          0.15823
24.800   0.31500E+21            0.01964          0.25336          0.55953          0.16456
24.900   0.31500E+21            0.01863          0.24636          0.56086          0.17101
25.000   0.31500E+21            0.01766          0.23948          0.56189          0.17757
25.100   0.31500E+21            0.01674          0.23271          0.56262          0.18423
25.200   0.31500E+21            0.01587          0.22607          0.56307          0.19100
25.300   0.31500E+21            0.01504          0.21956          0.56323          0.19786
25.400   0.31500E+21            0.01425          0.21317          0.56311          0.20482
25.500   0.31500E+21            0.01350          0.20691          0.56271          0.21186
25.600   0.31500E+21            0.01279          0.20077          0.56204          0.21898
25.700   0.31500E+21            0.01212          0.19477          0.56110          0.22618
25.800   0.31500E+21            0.01148          0.18889          0.55991          0.23345
25.900   0.31500E+21            0.01087          0.18315          0.55846          0.24078
26.000   0.31500E+21            0.01030          0.17753          0.55676          0.24818
26.100   0.31500E+21            0.00975          0.17205          0.55483          0.25562
26.200   0.31500E+21            0.00923          0.16669          0.55265          0.26312
26.300   0.31500E+21            0.00874          0.16146          0.55025          0.27065
26.400   0.31500E+21            0.00827          0.15636          0.54763          0.27822
26.500   0.31500E+21            0.00783          0.15139          0.54480          0.28582
26.600   0.31500E+21            0.00741          0.14654          0.54176          0.29344
26.700   0.31500E+21            0.00702          0.14182          0.53852          0.30108
26.800   0.31500E+21            0.00664          0.13721          0.53509          0.30872
26.900   0.31500E+21            0.00628          0.13274          0.53147          0.31637
27.000   0.31500E+21            0.00595          0.12838          0.52768          0.32402
27.100   0.31500E+21            0.00563          0.12414          0.52373          0.33166
27.200   0.31500E+21            0.00533          0.12001          0.51961          0.33928
27.300   0.31500E+21            0.00504          0.11600          0.51533          0.34688
27.400   0.31500E+21            0.00477          0.11211          0.51091          0.35446
27.500   0.31500E+21            0.00451          0.10832          0.50636          0.36200
27.600   0.31500E+21            0.00427          0.10465          0.50167          0.36949
27.700   0.31500E+21            0.00404          0.10108          0.49686          0.37695
27.800   0.31500E+21            0.00382          0.09762          0.49193          0.38435
