  856.266 1613.757   93.918   0.0004  2  2  1.0  0.0
  -59.129  699.403   94.047   0.0496  1  1  0.0  1.0
   47.161  806.485   94.145   0.0280  1  1  0.0  1.0
  873.405 1633.707   94.266   0.0002  2  9  1.0  0.0
  863.500 1624.093   94.302   0.0045  2  2  0.0  1.0
  -58.206  702.846   94.359   0.4025  1  1  1.0  0.0
  815.317 1576.432   94.367   0.0024  2  2  1.0  0.0
  856.427 1617.870   94.408   0.0002  2  2  0.0  1.0
  863.500 1625.015   94.417   0.0077  2  9  0.0  1.0
  -59.129  702.962   94.488   0.4554  1  1  0.0  1.0
  863.500 1626.271   94.572   0.0117  2  2  0.0  1.0
  863.500 1627.435   94.717   0.0049  2  2  0.0  1.0
  864.447 1629.132   94.810   0.0014  2  2  1.0  0.0
   44.722  810.233   94.912   0.1829  1  1  1.0  0.0
  873.405 1639.450   94.978   0.0064  2  2  1.0  0.0
  -22.721  744.097   95.074   0.3470  1  1  0.0  1.0
  846.637 1613.757   95.111   0.1467  2  2  1.0  0.0
  861.940 1629.132   95.120   0.0093  2  2  1.0  0.0
  856.427 1624.093   95.179   0.0369  2  2  0.0  1.0
    4.077  772.572   95.282   0.0005  1  1  1.0  0.0
  856.427 1625.015   95.294   0.0681  2  9  0.0  1.0
  863.500 1632.539   95.350   0.0017  2  9  0.0  1.0
  864.447 1633.707   95.377   0.0008  2  9  1.0  0.0
  856.427 1626.271   95.449   0.0751  2  2  0.0  1.0
  135.078  905.229   95.487   0.0052  1  1  0.0  1.0
  856.427 1627.435   95.594   0.0385  2  2  0.0  1.0
  861.940 1633.707   95.688   0.0016  2  9  1.0  0.0
  863.500 1635.339   95.697   0.0032  2  9  0.0  1.0
  863.500 1636.117   95.793   0.0184  2  2  0.0  1.0
   12.599  785.355   95.810   0.0301  1  1  0.0  1.0
  856.266 1629.132   95.824   0.0002  2  2  1.0  0.0
   47.161  820.387   95.869   0.0125  1  1  0.0  1.0
  -22.721  750.711   95.894   0.3386  1  1  0.0  1.0
  -17.956  755.574   95.906   0.0146  1  1  1.0  0.0
  864.447 1639.450   96.089   0.0048  2  2  1.0  0.0
  856.427 1632.539   96.226   0.0002  2  9  0.0  1.0
   12.599  789.851   96.368   0.2922  1  1  0.0  1.0
  856.266 1633.707   96.391   0.0002  2  9  1.0  0.0
  135.078  913.812   96.552   0.0322  1  1  0.0  1.0
  856.427 1635.339   96.573   0.0120  2  9  0.0  1.0
  863.500 1642.594   96.596   0.0529  2  2  0.0  1.0
   47.161  826.747   96.657   0.0566  1  1  0.0  1.0
  856.427 1636.117   96.670   0.0023  2  2  0.0  1.0
  863.500 1644.008   96.771   0.0065  2  2  0.0  1.0
  846.637 1629.132   97.018   0.0825  2  2  1.0  0.0
  -22.721  760.231   97.074   0.0049  1  1  0.0  1.0
  864.447 1647.532   97.091   0.0014  2  2  1.0  0.0
  856.266 1639.450   97.103   0.0097  2  2  1.0  0.0
   12.599  797.610   97.330   0.0552  1  1  0.0  1.0
  863.500 1648.659   97.348   0.0006  2  2  0.0  1.0
  861.940 1647.532   97.402   0.0002  2  2  1.0  0.0
  -59.129  726.965   97.464   0.0113  1  1  0.0  1.0
  856.427 1642.594   97.473   0.0518  2  2  0.0  1.0
  846.637 1633.707   97.585   0.0545  2  9  1.0  0.0
  856.427 1644.008   97.648   0.2021  2  2  0.0  1.0
  931.142 1719.988   97.805   0.0006  2  2  1.0  0.0
   44.722  833.814   97.836   0.0105  1  1  1.0  0.0
   12.599  802.214   97.901   0.0069  1  1  0.0  1.0
  863.500 1653.728   97.977   0.1050  2  2  0.0  1.0
   47.161  837.668   98.011   0.0127  1  1  0.0  1.0
  -17.956  772.572   98.014   0.0300  1  1  1.0  0.0
  856.427 1648.659   98.225   0.0336  2  2  0.0  1.0
    4.077  796.336   98.228   0.0403  1  1  1.0  0.0
  846.637 1639.450   98.297   0.0276  2  2  1.0  0.0
