31.000   0.10000E+22            0.00003          0.00172          0.03323          0.21958          0.45037          0.25739          0.03657          0.00111          0.00001          0.00000
31.000   0.10000E+23            0.03546          0.18987          0.38960          0.29014          0.07415          0.00612          0.00015          0.00000          0.00000          0.00000
32.000   0.10000E+18            0.00000          0.00000          0.00033          0.02082          0.24178          0.51887          0.20400          0.01403          0.00017          0.00000
32.000   0.10000E+19            0.00000          0.00000          0.00033          0.02091          0.24212          0.51871          0.20374          0.01401          0.00017          0.00000
32.000   0.10000E+20            0.00000          0.00000          0.00037          0.02188          0.24552          0.51713          0.20119          0.01375          0.00017          0.00000
32.000   0.10000E+21            0.00000          0.00001          0.00086          0.03230          0.27742          0.50012          0.17766          0.01150          0.00014          0.00000
32.000   0.10000E+22            0.00002          0.00092          0.02091          0.16761          0.43001          0.31760          0.06036          0.00255          0.00002          0.00000
32.000   0.10000E+23            0.02468          0.15143          0.36609          0.33092          0.10595          0.01134          0.00038          0.00000          0.00000          0.00000
33.000   0.10000E+18            0.00000          0.00000          0.00017          0.01317          0.18781          0.51074          0.26310          0.02458          0.00042          0.00000
33.000   0.10000E+19            0.00000          0.00000          0.00018          0.01323          0.18812          0.51069          0.26282          0.02454          0.00042          0.00000
33.000   0.10000E+20            0.00000          0.00000          0.00020          0.01387          0.19112          0.51018          0.26008          0.02415          0.00041          0.00000
33.000   0.10000E+21            0.00000          0.00000          0.00046          0.02082          0.22002          0.50329          0.23443          0.02062          0.00034          0.00000
33.000   0.10000E+22            0.00001          0.00049          0.01291          0.12422          0.39377          0.37055          0.09266          0.00534          0.00007          0.00000
33.000   0.10000E+23            0.01690          0.11804          0.33336          0.36199          0.14344          0.01960          0.00087          0.00001          0.00000          0.00000
34.000   0.10000E+18            0.00000          0.00000          0.00009          0.00824          0.14261          0.48519          0.32266          0.04025          0.00096          0.00000
34.000   0.10000E+19            0.00000          0.00000          0.00009          0.00828          0.14287          0.48523          0.32238          0.04020          0.00096          0.00000
34.000   0.10000E+20            0.00000          0.00000          0.00010          0.00868          0.14539          0.48562          0.31962          0.03963          0.00094          0.00000
34.000   0.10000E+21            0.00000          0.00000          0.00025          0.01323          0.17018          0.48762          0.29345          0.03448          0.00079          0.00000
34.000   0.10000E+22            0.00000          0.00025          0.00784          0.08968          0.34738          0.41111          0.13327          0.01028          0.00018          0.00000
34.000   0.10000E+23            0.01141          0.09014          0.29504          0.38124          0.18488          0.03185          0.00184          0.00003          0.00000          0.00000
35.000   0.10000E+18            0.00000          0.00000          0.00005          0.00510          0.10615          0.44649          0.37816          0.06204          0.00200          0.00001
35.000   0.10000E+19            0.00000          0.00000          0.00005          0.00512          0.10635          0.44660          0.37790          0.06196          0.00200          0.00001
35.000   0.10000E+20            0.00000          0.00000          0.00005          0.00538          0.10839          0.44769          0.37530          0.06119          0.00197          0.00001
35.000   0.10000E+21            0.00000          0.00000          0.00013          0.00831          0.12875          0.45668          0.35028          0.05415          0.00169          0.00001
35.000   0.10000E+22            0.00000          0.00013          0.00469          0.06328          0.29643          0.43594          0.18071          0.01838          0.00043          0.00000
35.000   0.10000E+23            0.00760          0.06755          0.25442          0.38783          0.22781          0.04888          0.00362          0.00008          0.00000          0.00000
36.000   0.10000E+18            0.00000          0.00000          0.00003          0.00313          0.07762          0.39936          0.42545          0.09047          0.00391          0.00003
36.000   0.10000E+19            0.00000          0.00000          0.00003          0.00315          0.07778          0.39951          0.42522          0.09037          0.00390          0.00003
36.000   0.10000E+20            0.00000          0.00000          0.00003          0.00331          0.07938          0.40107          0.42294          0.08940          0.00385          0.00003
36.000   0.10000E+21            0.00000          0.00000          0.00007          0.00517          0.09553          0.41494          0.40061          0.08031          0.00335          0.00003
36.000   0.10000E+22            0.00000          0.00007          0.00278          0.04375          0.24554          0.44385          0.23232          0.03072          0.00097          0.00001
36.000   0.10000E+23            0.00501          0.04976          0.21425          0.38220          0.26936          0.07120          0.00668          0.00020          0.00000          0.00000
37.000   0.10000E+18            0.00000          0.00000          0.00001          0.00191          0.05589          0.34820          0.46127          0.12550          0.00714          0.00008
37.000   0.10000E+19            0.00000          0.00000          0.00001          0.00192          0.05601          0.34838          0.46109          0.12538          0.00713          0.00008
37.000   0.10000E+20            0.00000          0.00000          0.00002          0.00202          0.05722          0.35018          0.45923          0.12420          0.00704          0.00008
37.000   0.10000E+21            0.00000          0.00000          0.00004          0.00319          0.06967          0.36691          0.44080          0.11311          0.00621          0.00007
37.000   0.10000E+22            0.00000          0.00004          0.00162          0.02971          0.19807          0.43563          0.28460          0.04829          0.00201          0.00002
37.000   0.10000E+23            0.00326          0.03608          0.17652          0.36580          0.30663          0.09884          0.01161          0.00045          0.00001          0.00000
38.000   0.10000E+18            0.00000          0.00000          0.00001          0.00116          0.03969          0.29671          0.48362          0.16633          0.01229          0.00019
38.000   0.10000E+19            0.00000          0.00000          0.00001          0.00116          0.03978          0.29690          0.48349          0.16619          0.01228          0.00019
38.000   0.10000E+20            0.00000          0.00000          0.00001          0.00123          0.04069          0.29878          0.48213          0.16484          0.01214          0.00019
38.000   0.10000E+21            0.00000          0.00000          0.00002          0.00195          0.05005          0.31664          0.46835          0.15198          0.01084          0.00016
38.000   0.10000E+22            0.00000          0.00002          0.00094          0.01987          0.15603          0.41368          0.33374          0.07178          0.00390          0.00005
38.000   0.10000E+23            0.00210          0.02579          0.14253          0.34078          0.33703          0.13124          0.01909          0.00094          0.00002          0.00000
39.000   0.10000E+18            0.00000          0.00000          0.00000          0.00070          0.02785          0.24767          0.49186          0.21145          0.02006          0.00041
39.000   0.10000E+19            0.00000          0.00000          0.00000          0.00070          0.02791          0.24786          0.49178          0.21130          0.02004          0.00041
39.000   0.10000E+20            0.00000          0.00000          0.00000          0.00074          0.02857          0.24969          0.49094          0.20982          0.01983          0.00041
39.000   0.10000E+21            0.00000          0.00000          0.00001          0.00119          0.03548          0.26733          0.48209          0.19562          0.01791          0.00036
39.000   0.10000E+22            0.00000          0.00001          0.00054          0.01310          0.12034          0.38130          0.37612          0.10138          0.00708          0.00012
39.000   0.10000E+23            0.00135          0.01819          0.11297          0.30964          0.35862          0.16723          0.02983          0.00185          0.00004          0.00000
40.000   0.10000E+18            0.00000          0.00000          0.00000          0.00042          0.01933          0.20293          0.48658          0.25878          0.03113          0.00083
40.000   0.10000E+19            0.00000          0.00000          0.00000          0.00042          0.01938          0.20310          0.48654          0.25862          0.03110          0.00083
40.000   0.10000E+20            0.00000          0.00000          0.00000          0.00044          0.01985          0.20479          0.48620          0.25707          0.03081          0.00082
40.000   0.10000E+21            0.00000          0.00000          0.00001          0.00072          0.02486          0.22130          0.48214          0.24212          0.02812          0.00073
40.000   0.10000E+22            0.00000          0.00000          0.00031          0.00854          0.09108          0.34213          0.40886          0.13668          0.01212          0.00027
40.000   0.10000E+23            0.00085          0.01267          0.08800          0.27492          0.37029          0.20513          0.04445          0.00342          0.00009          0.00000
41.000   0.10000E+18            0.00000          0.00000          0.00000          0.00025          0.01329          0.16350          0.46936          0.30585          0.04616          0.00158
41.000   0.10000E+19            0.00000          0.00000          0.00000          0.00025          0.01332          0.16365          0.46937          0.30570          0.04612          0.00158
41.000   0.10000E+20            0.00000          0.00000          0.00000          0.00027          0.01366          0.16515          0.46945          0.30415          0.04574          0.00156
41.000   0.10000E+21            0.00000          0.00000          0.00000          0.00043          0.01723          0.17996          0.46969          0.28912          0.04214          0.00141
41.000   0.10000E+22            0.00000          0.00000          0.00018          0.00551          0.06778          0.29961          0.43008          0.17660          0.01969          0.00055
41.000   0.10000E+23            0.00054          0.00872          0.06747          0.23891          0.37180          0.24285          0.06338          0.00601          0.00020          0.00000
42.000   0.10000E+18            0.00000          0.00000          0.00000          0.00015          0.00906          0.12975          0.44243          0.35011          0.06562          0.00286
42.000   0.10000E+19            0.00000          0.00000          0.00000          0.00015          0.00909          0.12987          0.44248          0.34996          0.06557          0.00286
42.000   0.10000E+20            0.00000          0.00000          0.00000          0.00016          0.00932          0.13117          0.44292          0.34848          0.06509          0.00283
42.000   0.10000E+21            0.00000          0.00000          0.00000          0.00026          0.01184          0.14401          0.44674          0.33405          0.06049          0.00258
42.000   0.10000E+22            0.00000          0.00000          0.00010          0.00352          0.04969          0.25665          0.43905          0.21945          0.03043          0.00109
42.000   0.10000E+23            0.00034          0.00595          0.05096          0.20352          0.36375          0.27820          0.08676          0.01005          0.00042          0.00001
43.000   0.10000E+18            0.00000          0.00000          0.00000          0.00009          0.00613          0.10155          0.40836          0.38915          0.08974          0.00492
43.000   0.10000E+19            0.00000          0.00000          0.00000          0.00009          0.00615          0.10166          0.40843          0.38901          0.08968          0.00492
43.000   0.10000E+20            0.00000          0.00000          0.00000          0.00010          0.00631          0.10275          0.40915          0.38767          0.08909          0.00488
43.000   0.10000E+21            0.00000          0.00000          0.00000          0.00016          0.00807          0.11358          0.41573          0.37449          0.08345          0.00448
43.000   0.10000E+22            0.00000          0.00000          0.00006          0.00223          0.03594          0.21552          0.43611          0.26312          0.04497          0.00203
